CzechRepublic;Slovakia;21
EuropeanUnion;Slovenia;2
Kenya;UnitedStates;22
Algeria;China;1
CzechRepublic;Sweden;70
Bangladesh;Uganda;24
Singapore;EuropeanUnion;7
Poland;Thailand;35
HongKong;Myanmar;3
Mozambique;Morocco;1
Laos;Indonesia;1
Malaysia;HongKong;14
Netherlands;Serbia;57
Germany;Ghana;13
Jersey;Pakistan;2
Greece;Monaco;2
Turkey;EuropeanUnion;18
Ireland;Jordan;6
SouthGeorgia&SouthSandwichIslands;SouthKorea;6
Greece;EuropeanUnion;36
Croatia;Israel;6
Ireland;Zambia;6
UnitedStates;St.Helena;4
FaroeIslands;China;1
Liberia;Mongolia;1
Russia;Portugal;99
Spain;Uganda;13
Indonesia;SouthAfrica;13
Peru;Kyrgyzstan;1
Denmark;Gibraltar;1
Azerbaijan;Cambodia;1
CostaRica;Austria;8
Austria;Cameroon;1
Argentina;Swaziland;6
HongKong;China;22
Canada;Netherlands;148
India;Swaziland;6
Senegal;Tanzania;1
Egypt;Gibraltar;3
Bahrain;Finland;3
NewZealand;Slovakia;8
Belgium;Greece;90
HongKong;Thailand;2
Guinea;Mongolia;1
Syria;Myanmar;5
SouthKorea;Monaco;6
Japan;Lithuania;4
Italy;Vietnam;3
UnitedKingdom;Bermuda;3
Estonia;Cyprus;3
Italy;Lithuania;23
Malaysia;Zambia;19
Morocco;Pakistan;1
Denmark;CostaRica;8
Japan;Djibouti;7
Serbia;Uganda;7
Taiwan;Kyrgyzstan;2
Guernsey;Malaysia;2
EuropeanUnion;India;22
Jordan;Norway;6
Bulgaria;NewZealand;7
Myanmar;Kenya;5
Nigeria;SouthAfrica;22
Mauritius;Uruguay;18
Australia;HongKong;23
Chile;Malaysia;13
Denmark;Ukraine;4
Spain;SouthSudan;19
Bahrain;Egypt;3
Egypt;Luxembourg;18
Nicaragua;Madagascar;5
Iceland;Turkey;1
Ghana;Pakistan;20
Sudan;UnitedArabEmirates;1
Canada;Chile;92
Paraguay;Mozambique;1
Bulgaria;Denmark;20
Peru;Bangladesh;1
Germany;🇾🇺;9
Italy;Serbia;56
Bulgaria;Uruguay;2
Hungary;Ethiopia;6
Senegal;Algeria;1
Ukraine;Uruguay;1
Malawi;Vanuatu;4
NewZealand;NorthKorea;7
Colombia;Syria;5
France;Uganda;19
CzechRepublic;Malta;7
SouthGeorgia&SouthSandwichIslands;Italy;8
Moldova;Serbia;6
Brazil;Bulgaria;20
Senegal;Mozambique;1
China;Switzerland;281
Mozambique;UnitedArabEmirates;1
Sweden;Israel;59
Malta;Russia;7
BurkinaFaso;Madagascar;5
Nicaragua;Turkey;5
Argentina;Australia;108
Nicaragua;Guatemala;9
UnitedArabEmirates;Jordan;1
Jordan;Qatar;2
France;NorthKorea;7
China;Kuwait;43
Denmark;Malta;12
Iran;Canada;98
Congo-Kinshasa;Indonesia;1
Liberia;Jordan;1
Egypt;FalklandIslands;18
Brunei;Finland;1
Italy;Italy;34
Jamaica;Finland;5
Lebanon;Netherlands;1
Norway;Peru;8
Syria;Malaysia;1
Kuwait;SouthKorea;14
FalklandIslands;Iran;18
FaroeIslands;India;1
Jersey;Colombia;2
Ghana;Hungary;9
Mexico;Barbados;2
FalklandIslands;Italy;21
Turkey;Mongolia;1
Serbia;UnitedArabEmirates;1
Iceland;SouthAfrica;8
Germany;Hungary;136
Jordan;Georgia;1
Argentina;Israel;34
HongKong;Colombia;6
EuropeanUnion;Finland;15
Kenya;Mongolia;1
UnitedStates;HongKong;46
Russia;Luxembourg;36
Ethiopia;Nigeria;19
UnitedStates;SriLanka;10
SintMaarten;Ethiopia;4
India;Uganda;23
Chad;Ecuador;4
Brazil;FalklandIslands;21
Ireland;Peru;2
Greenland;Romania;7
Vietnam;Greece;16
Bahrain;Cameroon;1
UnitedKingdom;Oman;41
Greece;Malta;8
Bangladesh;Pakistan;24
Russia;Slovakia;42
Nigeria;Sudan;14
Romania;Slovakia;20
Netherlands;Nepal;8
Lithuania;Sweden;21
Libya;Qatar;1
Cyprus;Kuwait;16
Liberia;Algeria;1
Ethiopia;Malaysia;13
France;Bangladesh;21
Indonesia;NewZealand;23
Belgium;Bermuda;1
Serbia;Thailand;12
Bulgaria;HongKong;2
Qatar;Barbados;2
Guinea;Kenya;1
Paraguay;Pakistan;1
Paraguay;Ghana;1
UnitedKingdom;Venezuela;37
Congo-Kinshasa;Iraq;1
Cuba;Mauritius;18
Netherlands;Syria;1
Mozambique;Russia;1
Zimbabwe;SouthAfrica;15
Kenya;Malaysia;23
Côted’Ivoire;Argentina;24
Nigeria;Sweden;18
Netherlands;Niger;1
Chile;SouthKorea;35
Poland;Lithuania;6
Egypt;Singapore;17
Ethiopia;Peru;5
Senegal;Ukraine;1
Jordan;Ukraine;10
Bulgaria;Greece;16
Belgium;Andorra;8
Israel;Congo-Brazzaville;3
Italy;Trinidad&Tobago;6
CzechRepublic;Mongolia;2
Russia;UnitedKingdom;235
Austria;Egypt;31
Jamaica;Malta;1
Iceland;Norway;7
Romania;Indonesia;4
Israel;Poland;40
Botswana;Switzerland;7
Belgium;Croatia;17
Trinidad&Tobago;Ukraine;1
Nicaragua;Grenada;5
SouthSudan;Ethiopia;4
Bulgaria;Mauritius;16
Nigeria;Namibia;1
Lebanon;China;1
Mozambique;Turkey;1
FalklandIslands;Mauritius;18
BurkinaFaso;Nicaragua;5
Austria;Bahrain;1
Canada;CzechRepublic;80
UnitedKingdom;Liberia;6
Mali;Pakistan;1
Liberia;Cambodia;1
Italy;SouthKorea;58
Russia;Thailand;48
NewZealand;Chad;7
Japan;Poland;73
BurkinaFaso;Ethiopia;11
Uganda;Kyrgyzstan;1
Sudan;Afghanistan;6
Malawi;Norway;6
Kyrgyzstan;Bangladesh;1
Belgium;Bolivia;14
Italy;HongKong;35
Cyprus;Guernsey;8
Brazil;Gibraltar;1
Ethiopia;Norway;12
Barbados;Singapore;2
Spain;Turkey;105
Bahrain;Norway;2
Zambia;Mongolia;6
UnitedArabEmirates;Bahrain;2
Germany;Philippines;28
Nigeria;Afghanistan;1
Singapore;Russia;32
Tanzania;Zambia;20
Nigeria;Japan;8
Jamaica;Lithuania;1
Senegal;China;1
Afghanistan;Philippines;6
China;Iran;155
Egypt;Ethiopia;13
Croatia;Romania;27
Bolivia;Pakistan;10
Guinea;Congo-Brazzaville;3
Côted’Ivoire;Colombia;4
Paraguay;Congo-Kinshasa;1
Slovakia;HongKong;3
China;Iraq;29
Singapore;Australia;37
Denmark;Panama;36
SierraLeone;Algeria;1
Iraq;India;29
Portugal;Slovenia;39
Nicaragua;Sudan;5
Colombia;Hungary;24
Chile;Jordan;5
Mali;India;1
Switzerland;PuertoRico;14
Ecuador;India;18
SaudiArabia;Taiwan;9
Canada;Luxembourg;37
Egypt;Ukraine;12
Kenya;Yemen;1
Chad;Philippines;1
Austria;Chile;62
BurkinaFaso;Zambia;11
Cameroon;Malaysia;13
IsleofMan;Libya;1
Bahrain;Ireland;4
Turkey;Kazakhstan;1
Norway;SouthKorea;33
Japan;Barbados;2
Turkey;Kyrgyzstan;1
Kuwait;Peru;1
SierraLeone;Ghana;1
Japan;Zimbabwe;17
Cyprus;Israel;4
Mauritius;SouthAfrica;34
India;Uruguay;35
Spain;Lithuania;21
Luxembourg;Argentina;38
Japan;Yemen;7
Kuwait;Venezuela;6
Afghanistan;Laos;1
Slovakia;Sweden;39
Austria;Venezuela;23
SouthKorea;Turkey;29
China;Guinea;19
Somalia;Georgia;1
Congo-Kinshasa;Cambodia;1
Nigeria;Germany;37
FalklandIslands;France;21
Algeria;Georgia;1
PuertoRico;Portugal;14
Spain;Ghana;18
Lebanon;Taiwan;2
Argentina;Monaco;6
SaudiArabia;Azerbaijan;1
Australia;FalklandIslands;21
Latvia;Qatar;1
Ecuador;Ethiopia;9
Kenya;Nigeria;22
Taiwan;Bangladesh;4
Algeria;Azerbaijan;1
Germany;FaroeIslands;2
Liberia;Taiwan;2
Belize;Italy;5
CzechRepublic;Guinea;18
FalklandIslands;Ireland;18
SierraLeone;Morocco;1
Slovakia;Turkey;33
Italy;Thailand;34
China;Zambia;20
Nigeria;Ukraine;1
Morocco;Indonesia;1
China;Trinidad&Tobago;16
Myanmar;Slovakia;2
Argentina;Thailand;26
Uganda;Chad;5
Mexico;Liberia;7
Jordan;Laos;1
Ethiopia;UnitedStates;52
Cyprus;Italy;58
Liberia;Bangladesh;1
Netherlands;SouthKorea;59
Niger;Denmark;9
Taiwan;Trinidad&Tobago;1
Malawi;Pakistan;17
Chad;Yemen;1
Japan;Jordan;2
Jordan;Thailand;6
Luxembourg;UnitedKingdom;72
Albania;Portugal;1
Latvia;Nepal;1
Germany;Jordan;17
Singapore;Canada;48
Barbados;CzechRepublic;1
SriLanka;Tanzania;16
Bangladesh;Bulgaria;1
Iraq;Israel;1
Singapore;Bulgaria;3
Serbia;Taiwan;12
Jersey;UnitedArabEmirates;2
Greece;Italy;175
Guernsey;Finland;2
Oman;Philippines;1
Yemen;Turkey;3
Tanzania;Jordan;1
China;Zimbabwe;7
HongKong;SaudiArabia;2
Zimbabwe;Sudan;5
Canada;Liberia;10
Bulgaria;Monaco;2
Philippines;Singapore;14
Singapore;Italy;28
Yemen;HongKong;2
Norway;Switzerland;56
Cyprus;Ghana;1
Serbia;Russia;25
Australia;Azerbaijan;1
BurkinaFaso;Bangladesh;6
Honduras;SintMaarten;4
Malawi;Mozambique;4
Lebanon;Mongolia;1
Jersey;Portugal;2
Finland;Niger;21
Romania;Bahrain;4
Gibraltar;Germany;3
Brazil;Guatemala;7
Belgium;Serbia;21
Malaysia;Nepal;21
Canada;HongKong;24
Brazil;Bolivia;30
UnitedStates;Albania;9
Paraguay;Algeria;1
Lithuania;Iran;2
Finland;Turkey;33
Bangladesh;Nepal;17
Colombia;Spain;102
Colombia;Venezuela;19
Argentina;Cuba;18
France;Myanmar;5
Nigeria;Italy;11
IsleofMan;Luxembourg;1
Syria;Slovenia;1
Turkey;Guernsey;1
Ghana;SouthKorea;6
Ireland;Slovenia;28
Uganda;Yemen;1
Cameroon;Colombia;5
Panama;Switzerland;36
SierraLeone;Turkey;2
Nepal;Panama;5
Ecuador;Philippines;5
HongKong;Zimbabwe;1
Finland;🇸🇺;9
Senegal;Egypt;1
Côted’Ivoire;Congo-Kinshasa;1
Bahamas;Russia;7
Georgia;Switzerland;3
FaroeIslands;Spain;1
Trinidad&Tobago;Guernsey;1
Taiwan;UnitedKingdom;59
Guatemala;Uganda;4
Ukraine;Zimbabwe;1
Mali;Mongolia;1
Chad;SintMaarten;4
Romania;Dominica;2
Serbia;NewZealand;15
Peru;Indonesia;7
Mongolia;Austria;1
Peru;Thailand;4
Germany;Swaziland;6
Spain;Croatia;68
Egypt;Uruguay;18
France;Norway;104
Peru;Namibia;1
Nigeria;Tanzania;17
Chad;Laos;1
Mozambique;Kazakhstan;1
SriLanka;Sudan;13
Bulgaria;Chile;7
Lebanon;Israel;8
Bahamas;Netherlands;7
Greece;🇪;9
St.Lucia;Belize;5
Belgium;Mauritius;18
Russia;Laos;1
France;🇾🇺;9
Jersey;HongKong;2
Croatia;Colombia;19
Cuba;PalestinianTerritories;5
India;Moldova;34
Uzbekistan;Cambodia;1
Germany;Azerbaijan;3
Netherlands;Netherlands;2
Finland;Malaysia;29
Belgium;UnitedStates;155
Argentina;NewZealand;62
Brunei;Slovenia;3
Andorra;Switzerland;1
Sudan;Chad;1
Kyrgyzstan;Mongolia;1
Luxembourg;Oman;1
Hungary;Mauritius;19
China;Panama;36
Romania;Turkey;48
Indonesia;Mauritius;1
Jersey;Egypt;2
Guernsey;Qatar;2
Bahamas;Germany;7
Chile;Japan;54
SaudiArabia;SouthSudan;5
Kenya;Nepal;18
Russia;Afghanistan;1
Afghanistan;Cambodia;1
Switzerland;Albania;1
Kazakhstan;Norway;2
France;Taiwan;54
Barbados;CostaRica;2
Eritrea;Seychelles;7
Ethiopia;SouthAfrica;25
IsleofMan;Slovakia;2
Israel;Slovenia;32
Iceland;Slovakia;7
Greece;🇸🇺;9
Senegal;Mongolia;1
Hungary;Thailand;43
Mexico;Senegal;1
Estonia;FalklandIslands;18
St.Helena;Tajikistan;4
Italy;Philippines;18
St.Vincent&Grenadines;Turkey;5
Denmark;Malaysia;26
Belgium;Nicaragua;1
Tanzania;Kazakhstan;1
Portugal;UnitedArabEmirates;2
Slovakia;Switzerland;28
Canada;Finland;70
Honduras;Mongolia;5
Netherlands;Venezuela;7
ElSalvador;Zimbabwe;5
Zimbabwe;Tanzania;6
Brazil;Guinea;18
Israel;Niger;7
Tanzania;Vietnam;13
Mali;Azerbaijan;1
Bahrain;Bulgaria;1
Luxembourg;Taiwan;18
Germany;Iceland;17
Iraq;Nicaragua;5
Iraq;Taiwan;4
China;India;285
Colombia;Cuba;25
UnitedArabEmirates;Gibraltar;2
Iran;Norway;36
St.Vincent&Grenadines;Panama;5
Ghana;Kyrgyzstan;1
Panama;UnitedStates;41
Brazil;Lithuania;19
Côted’Ivoire;Egypt;1
China;Australia;285
Egypt;Mexico;49
Germany;Tunisia;7
Namibia;Pakistan;1
Guatemala;Netherlands;7
Nigeria;Slovenia;3
CostaRica;Myanmar;2
Bangladesh;Swaziland;6
Kuwait;Portugal;1
Paraguay;Russia;1
Tanzania;Kyrgyzstan;1
SouthGeorgia&SouthSandwichIslands;Canada;6
Guernsey;Dominica;2
Zambia;Taiwan;3
Serbia;Chad;8
SouthAfrica;UnitedKingdom;174
Romania;SierraLeone;1
Germany;Slovenia;44
Singapore;Slovakia;13
Spain;Jordan;15
Kenya;Vietnam;14
Portugal;Jordan;9
Paraguay;Georgia;1
Pakistan;PapuaNewGuinea;4
Switzerland;Cameroon;7
Egypt;Qatar;4
Greece;CostaRica;2
Senegal;Uzbekistan;1
Morocco;Ukraine;1
France;Oman;41
HongKong;Switzerland;7
Chad;Mongolia;1
Côted’Ivoire;Finland;30
Brazil;Estonia;24
Bahrain;Germany;5
Ghana;Morocco;1
SouthAfrica;Myanmar;2
Belgium;Malawi;6
Pakistan;SintMaarten;4
SouthAfrica;Kyrgyzstan;1
Qatar;Cyprus;5
Bulgaria;Luxembourg;5
Australia;Iceland;13
Mozambique;Georgia;1
Latvia;Myanmar;1
Bangladesh;SouthAfrica;22
Congo-Kinshasa;UnitedStates;10
Japan;Albania;1
Malawi;Switzerland;6
Italy;Mexico;96
Egypt;SaudiArabia;18
Mozambique;Ukraine;1
Guinea;Chad;1
NewZealand;Trinidad&Tobago;1
Italy;Myanmar;1
Jamaica;Ireland;7
PalestinianTerritories;Syria;5
Italy;Croatia;48
Kazakhstan;SouthKorea;2
Estonia;Panama;36
Bangladesh;Cameroon;20
Iceland;Tanzania;5
Côted’Ivoire;Sudan;1
SriLanka;Zambia;14
Uganda;Taiwan;3
UnitedArabEmirates;Iraq;5
UnitedArabEmirates;UnitedStates;5
Finland;Sweden;79
Mauritius;Taiwan;18
Honduras;Poland;4
BurkinaFaso;Syria;5
Finland;🇾🇺;9
HongKong;Lebanon;1
Sweden;Tajikistan;4
Zimbabwe;Italy;5
ElSalvador;Greece;5
Netherlands;Jersey;1
Malaysia;Russia;40
Myanmar;Eritrea;5
Oman;Peru;1
Jordan;Cambodia;1
Tanzania;UnitedStates;16
Qatar;UnitedStates;2
CaymanIslands;UnitedStates;14
Ghana;Azerbaijan;2
Spain;Switzerland;196
Bulgaria;Netherlands;30
Argentina;Greece;61
Guatemala;Grenada;5
IsleofMan;Bangladesh;2
Canada;UnitedStates;274
Canada;Trinidad&Tobago;17
Mozambique;Kenya;5
Nepal;Tanzania;13
IsleofMan;Nigeria;3
Bahrain;Nigeria;2
Germany;Venezuela;37
Nepal;Nigeria;21
Croatia;Qatar;2
Guernsey;India;8
Canada;SouthAfrica;79
Estonia;Mexico;33
Netherlands;Chad;8
Uganda;UnitedStates;20
BurkinaFaso;Colombia;5
Chile;China;82
Kazakhstan;Spain;1
SintMaarten;Kenya;4
Ethiopia;Madagascar;5
IsleofMan;Colombia;2
Brazil;Canada;155
Peru;UnitedKingdom;12
Romania;Myanmar;2
Spain;Uruguay;35
Singapore;Tanzania;3
Honduras;Ethiopia;9
Japan;Norway;53
Russia;SouthAfrica;75
Slovakia;Chad;2
Chile;Spain;106
Iraq;Bangladesh;15
Cameroon;Honduras;5
Tunisia;Uganda;4
Brunei;SriLanka;3
CzechRepublic;Moldova;6
Estonia;Taiwan;18
Australia;Romania;66
Iceland;Netherlands;10
SierraLeone;Chad;1
Honduras;Bolivia;9
Sweden;PitcairnIslands;4
Slovakia;Thailand;11
Chile;Côted’Ivoire;8
Estonia;NewZealand;37
Chile;Ireland;62
Portugal;Philippines;12
Poland;Switzerland;81
Ukraine;Kyrgyzstan;1
Ecuador;Spain;12
Hungary;Japan;67
India;Russia;157
Iraq;Cambodia;1
Singapore;UnitedStates;73
Spain;Mauritius;36
Australia;Pakistan;42
Egypt;Poland;39
Yemen;Malaysia;2
Indonesia;CzechRepublic;24
SouthSudan;Ecuador;4
Bulgaria;China;31
Denmark;Norway;63
Paraguay;Turkey;1
PalestinianTerritories;Spain;3
NewZealand;HongKong;17
Côted’Ivoire;Russia;24
Pakistan;Dominica;2
Australia;EuropeanUnion;33
Côted’Ivoire;India;8
Ethiopia;Argentina;20
NewZealand;Monaco;1
Kenya;UnitedKingdom;26
St.Lucia;Nicaragua;5
Norway;Nepal;10
Singapore;Netherlands;40
UnitedStates;Philippines;31
Belgium;Slovakia;23
Malaysia;Vietnam;18
Belgium;Panama;36
Liberia;SouthKorea;6
Latvia;Luxembourg;1
Canada;Côted’Ivoire;12
FalklandIslands;UnitedKingdom;21
Ireland;Libya;1
Canada;Albania;9
Switzerland;Togo;6
Kyrgyzstan;China;1
Switzerland;Tajikistan;4
Bulgaria;Iceland;7
Colombia;Ukraine;8
Spain;Morocco;9
Kuwait;Mexico;6
BurkinaFaso;Greece;4
Ghana;Laos;1
Philippines;Rwanda;13
Malta;Iran;5
India;Laos;1
Luxembourg;Qatar;1
Namibia;Mongolia;1
UnitedKingdom;Tajikistan;4
Egypt;Brunei;1
EuropeanUnion;UnitedStates;60
Kenya;SriLanka;13
Namibia;Uganda;1
Greenland;NewZealand;7
Dominica;Germany;2
Greece;Iran;65
Chile;Uganda;6
SouthAfrica;Venezuela;21
Iceland;Romania;13
Serbia;SouthKorea;7
Japan;Congo-Brazzaville;3
Japan;WesternSahara;2
Sweden;WesternSahara;2
Malawi;Ecuador;9
Nigeria;Georgia;1
Argentina;Uganda;12
Brazil;Guernsey;6
Estonia;Guinea;18
UnitedKingdom;Lithuania;38
Cuba;Italy;26
SintMaarten;SouthKorea;6
Ghana;Namibia;1
Finland;Slovenia;37
Panama;Spain;36
Australia;Estonia;43
Paraguay;Bangladesh;1
ElSalvador;Ecuador;10
Bolivia;NewZealand;6
Luxembourg;Côted’Ivoire;12
Nigeria;Denmark;3
Yemen;Kyrgyzstan;1
China;Greece;189
Bangladesh;Laos;1
Canada;NewZealand;129
Guernsey;UnitedArabEmirates;3
China;Cuba;26
Italy;Venezuela;21
Pakistan;Zambia;14
SriLanka;Guernsey;1
Mongolia;Canada;4
Tajikistan;Canada;4
Portugal;Canada;113
Zambia;Russia;2
Kuwait;Switzerland;6
Lebanon;Libya;1
Bulgaria;India;36
Ethiopia;Somalia;9
Libya;Philippines;1
UnitedArabEmirates;Bermuda;2
Mexico;Cambodia;1
SouthAfrica;Trinidad&Tobago;1
SouthKorea;Uzbekistan;1
Greenland;Norway;7
Mexico;UnitedArabEmirates;3
Spain;Andorra;5
PapuaNewGuinea;India;4
Guernsey;Zimbabwe;1
Georgia;Mexico;4
Serbia;Canada;28
Zimbabwe;France;20
Chile;Tanzania;5
Jamaica;Lebanon;1
Cyprus;Portugal;11
Barbados;Taiwan;2
Colombia;Russia;65
Germany;Iraq;20
Qatar;Spain;3
Belgium;Thailand;55
Malaysia;Serbia;27
Germany;Iran;172
Ireland;Bolivia;20
Qatar;Turkey;2
Austria;Luxembourg;29
SouthAfrica;Lebanon;1
Zambia;Algeria;1
Egypt;Spain;35
Singapore;Venezuela;6
Cameroon;Pakistan;20
Congo-Kinshasa;PapuaNewGuinea;4
UnitedStates;Togo;6
Germany;Uganda;12
SintMaarten;Guadeloupe;2
UnitedStates;Eritrea;7
Finland;Ethiopia;8
NewZealand;Philippines;3
SouthKorea;Jamaica;2
Argentina;Albania;8
Philippines;SriLanka;14
Zambia;SouthKorea;2
India;Venezuela;25
Ghana;SouthAfrica;29
UnitedKingdom;Bahrain;5
Côted’Ivoire;Australia;37
Côted’Ivoire;Israel;23
FalklandIslands;Sweden;18
UnitedStates;Gibraltar;1
Zimbabwe;Bolivia;9
Bolivia;Lesotho;5
Bulgaria;Mongolia;2
Kenya;Spain;26
Iraq;Norway;6
Indonesia;Kenya;14
Philippines;Zambia;19
Congo-Kinshasa;SintMaarten;4
Belgium;UnitedArabEmirates;2
Malta;NewZealand;12
Colombia;Turkey;24
Nigeria;Lithuania;6
Spain;Uzbekistan;1
Kenya;Australia;20
Trinidad&Tobago;Uganda;1
Kenya;Russia;2
Denmark;Greenland;7
Uganda;Azerbaijan;1
China;SouthKorea;136
Côted’Ivoire;Indonesia;9
Singapore;Congo-Brazzaville;4
Yemen;Germany;21
Australia;Slovakia;37
Netherlands;SaudiArabia;6
Germany;Botswana;7
Malaysia;Monaco;7
UnitedKingdom;🇾🇺;9
HongKong;Côted’Ivoire;10
Ethiopia;Djibouti;7
Brazil;SaudiArabia;2
BurkinaFaso;Congo-Kinshasa;6
NewZealand;Albania;9
Chile;Israel;42
Botswana;Tunisia;4
Israel;Venezuela;20
Sudan;Turkey;1
Brazil;Mexico;108
Greece;Luxembourg;14
Kazakhstan;Slovenia;2
Israel;Singapore;8
Vietnam;Romania;17
Iraq;Jordan;25
SouthAfrica;Sweden;60
Jamaica;NewZealand;1
Egypt;Zambia;14
Pakistan;Kuwait;5
Hungary;Mexico;60
Algeria;SouthSudan;9
PalestinianTerritories;Madagascar;5
SouthGeorgia&SouthSandwichIslands;SouthAfrica;2
Uganda;Kazakhstan;1
CzechRepublic;FaroeIslands;2
Ecuador;Italy;20
Croatia;Yemen;16
Ethiopia;SierraLeone;5
Tanzania;Cambodia;1
Ireland;Hungary;103
Argentina;Ecuador;14
Colombia;Bermuda;2
SierraLeone;Bangladesh;1
Bahamas;Italy;7
Iran;ElSalvador;5
PitcairnIslands;Greece;4
Bulgaria;SouthAfrica;29
ElSalvador;Iraq;5
Malta;Ireland;1
Poland;HongKong;3
Bermuda;Nigeria;2
Andorra;China;3
Argentina;Taiwan;21
Ireland;Denmark;75
Cambodia;Philippines;1
Denmark;Swaziland;6
Egypt;Philippines;25
UnitedKingdom;Belize;5
SaudiArabia;CzechRepublic;2
Congo-Kinshasa;Myanmar;4
Guinea;Panama;36
Bangladesh;Philippines;14
Qatar;Yemen;3
India;Luxembourg;30
Afghanistan;Ecuador;5
Greece;Bangladesh;17
Sweden;Albania;8
Eritrea;Italy;7
Uganda;Togo;6
Guatemala;Kenya;4
Qatar;Dominica;2
Georgia;Afghanistan;1
Uganda;Estonia;6
Singapore;UnitedKingdom;170
Sweden;Syria;1
Lebanon;Mauritius;1
Morocco;Jordan;1
Afghanistan;Cameroon;5
Luxembourg;China;39
Nigeria;Somalia;1
Vanuatu;Bolivia;4
Luxembourg;Nepal;1
Nepal;Japan;8
Portugal;Uruguay;34
Guatemala;Somalia;4
Brazil;Malawi;13
Honduras;Yemen;5
Spain;Antarctica;22
Guinea;Mexico;19
Kenya;Portugal;7
China;Thailand;68
Malawi;SouthAfrica;20
Djibouti;Seychelles;7
Bangladesh;SriLanka;13
Monaco;Slovenia;2
Vietnam;PuertoRico;14
Kuwait;NewZealand;1
Congo-Kinshasa;Taiwan;2
PitcairnIslands;Canada;4
Bahamas;Norway;7
Colombia;UnitedKingdom;110
Germany;Israel;91
Austria;FalklandIslands;21
Netherlands;Norway;72
Austria;Denmark;48
Thailand;UnitedArabEmirates;1
Taiwan;Afghanistan;2
CostaRica;Gibraltar;2
Japan;PuertoRico;14
Cameroon;Tunisia;4
Andorra;Jamaica;3
Australia;Venezuela;21
SintMaarten;Somalia;4
Ecuador;Taiwan;11
Ireland;Poland;107
Laos;Philippines;1
Sweden;Ukraine;30
Latvia;Malaysia;1
Canada;Ukraine;22
India;PalestinianTerritories;3
Guernsey;IsleofMan;2
Guadeloupe;Japan;4
Ghana;Ireland;6
Somalia;Laos;1
Cameroon;Ireland;3
Nigeria;Netherlands;19
Brunei;Thailand;3
Peru;SouthAfrica;8
CzechRepublic;UnitedKingdom;200
Lesotho;Syria;5
Bolivia;CzechRepublic;14
Lesotho;Philippines;5
Djibouti;Netherlands;7
Mexico;Afghanistan;1
Egypt;Morocco;1
Serbia;Malta;1
Dominica;CostaRica;2
Sudan;Azerbaijan;1
Mauritius;Switzerland;18
Vietnam;Zambia;14
UnitedKingdom;UnitedKingdom;856
Botswana;Poland;4
Bahrain;Cyprus;3
Netherlands;Slovakia;42
Lebanon;Kyrgyzstan;1
Zimbabwe;Poland;22
Denmark;Andorra;5
Paraguay;Sudan;1
Chad;Mali;1
Hungary;Slovakia;25
Germany;HongKong;34
Brunei;CzechRepublic;1
Bermuda;Ghana;1
Bulgaria;Hungary;5
Cameroon;Yemen;5
Paraguay;Yemen;1
Uzbekistan;Pakistan;1
Lebanon;Monaco;2
Philippines;Venezuela;4
Brazil;Malta;7
SouthGeorgia&SouthSandwichIslands;SintMaarten;6
Antarctica;UnitedStates;22
Netherlands;SintMaarten;1
Argentina;Cyprus;9
Cameroon;ElSalvador;5
Indonesia;SouthKorea;12
Lithuania;Hungary;21
Denmark;SaudiArabia;3
Finland;Qatar;4
Guinea;Slovenia;18
Colombia;NewZealand;58
Argentina;Canada;96
Luxembourg;Jordan;3
Argentina;Finland;71
Finland;Thailand;18
Zambia;Mozambique;1
China;Nepal;42
IsleofMan;Lithuania;1
NewZealand;Norway;53
Italy;Lebanon;5
Swaziland;Tanzania;6
Greenland;SouthKorea;1
Lithuania;Oman;1
China;CaymanIslands;14
Sweden;Ireland;127
Austria;Iran;31
Germany;Lithuania;18
Malaysia;Netherlands;42
Egypt;Russia;32
Congo-Kinshasa;Malawi;10
Austria;Russia;63
Spain;Zambia;13
Austria;Iraq;6
Honduras;Zambia;5
Chad;India;5
France;Ukraine;23
Ghana;Sudan;14
Spain;Luxembourg;59
Lebanon;UnitedStates;9
UnitedKingdom;Congo-Brazzaville;7
Switzerland;Zimbabwe;7
Ukraine;Afghanistan;1
St.Helena;Sweden;4
Hungary;Sweden;59
Congo-Kinshasa;Swaziland;6
Egypt;Malawi;13
Portugal;Dominica;2
Italy;Kenya;6
Chile;Poland;46
Somalia;UnitedArabEmirates;1
Senegal;Georgia;1
Cuba;UnitedStates;26
BurkinaFaso;ElSalvador;5
Spain;Togo;6
Peru;Slovenia;7
Indonesia;Uganda;13
Morocco;UnitedStates;1
Australia;Turkey;55
Bolivia;Cuba;5
SierraLeone;Uzbekistan;2
Portugal;Bahrain;2
Israel;Netherlands;47
UnitedArabEmirates;Pakistan;3
Jamaica;Qatar;1
SaudiArabia;Yemen;7
Netherlands;Lithuania;13
Somalia;Mali;1
Colombia;SouthKorea;28
India;CostaRica;10
Poland;Uruguay;19
Botswana;UnitedStates;11
Italy;Taiwan;34
Antarctica;UnitedKingdom;22
Greece;Niger;17
UnitedStates;Brunei;1
Bulgaria;Azerbaijan;3
Sweden;Venezuela;19
Tajikistan;Italy;4
Ukraine;UnitedKingdom;46
Zimbabwe;SintMaarten;4
St.Lucia;Turkey;5
Belgium;CostaRica;8
FalklandIslands;NewZealand;18
Switzerland;Uruguay;19
UnitedStates;Macedonia;3
Cyprus;Russia;19
Finland;Andorra;8
Serbia;Zimbabwe;1
